antiguedad_cliente,ingreso_mensual,uso_app_minutos,num_reclamos,dias_desde_ultimo_login,interacciones_soporte,consumo_datos,variacion_consumo,pagos_atrasados,score_satisfaccion,plan,region,canal_adquisicion,color_app_preferido,churn
62,426276,1.2129210326500182,13,17.90388641287131,19.202691654096256,38.79265012558758,258.5298986880643,30.575171632773106,12.721558785712881,premium,norte,referido,azul,0
48,610402,40.895430605639696,-2,14.18554535222797,6.683223292482944,101.47566960518284,237.9070250016077,14.320866611644698,0.8267918269283014,vip,norte,email,verde,0
-8,1392973,145.86461842735025,0,46.58911712714252,36.88135149426831,35.54758249569569,76.60224631048777,13.546566013056541,27.098628451981543,premium,sur,tv,negro,1
-2,1111963,113.96778700642622,-34,28.332593091914507,34.230577787579094,4.158207703594057,81.89723155369431,10.348859071837797,29.023818492739004,premium,centro,referido,azul,1
42,479109,20.616900452461962,-15,18.296994632986568,11.839196370513019,56.67864574131538,132.86011667612598,26.959240260826242,5.7242186130315575,basic,centro,referido,azul,0
28,731201,110.47499364433833,5,13.829077492599238,2.77401549009628,135.33972676647346,141.6183387230194,33.049198706889186,9.353384336676388,basic,centro,instagram,azul,0
45,941273,13.11203606820266,1,11.86673601352882,10.050533434342563,38.867688041725316,239.94623179265565,9.007379223869108,6.605839045207782,premium,centro,email,verde,0
18,674178,17.645998713505683,0,4.9826630433374826,9.484579605915446,41.9281365942532,51.78529025459788,13.614475193822743,9.25125607257151,basic,centro,instagram,negro,1
49,691112,10.430234613590457,-1,2.019861262469303,3.6063932532285037,133.4626909828393,146.62322251234414,23.019383616060164,20.259891514637886,premium,norte,tv,negro,0
21,727799,47.87196084518165,-6,45.33376444603659,2.4098804674329255,210.7609846276111,39.470883741702494,21.942944192768117,0.8288324056833485,vip,sur,email,verde,1
-8,1076887,118.49340730322305,-2,13.714379755284012,24.017534617927197,66.29332928004311,115.70393780790616,3.8663147381691196,4.825537392905765,premium,centro,referido,negro,1
39,-70126,42.395214406834725,6,23.639910136239664,2.9737962150596617,19.534404537375817,62.832997567415596,6.291853395982798,7.518659085724795,premium,norte,instagram,azul,0
5,879777,89.57441510693701,18,23.514155357404228,1.598702450249423,48.30729307528933,181.54411754141245,1.0010900850606341,18.201976127538096,vip,sur,referido,negro,0
45,1076955,256.1769508657443,0,1.1725420248388725,6.3738493633104625,200.9437167355339,489.9617133590925,31.67243785234129,35.05028838703239,basic,norte,tv,verde,0
37,-77821,68.46702193943904,16,24.54048936924005,16.8570685023708,38.9023389048191,23.94697404165987,7.601780652051184,7.894151456578706,vip,centro,tv,azul,0
82,853495,75.73041572792813,-8,20.677422048162487,45.78625161016704,99.87430975511832,580.5903500753324,25.335222329539626,3.5880765515694337,basic,sur,instagram,negro,0
20,454086,38.23604031481566,-7,11.186619151788536,5.674004134920009,21.723933768498853,37.90382278693099,11.27250801993565,11.858297128734723,premium,centro,tv,negro,1
21,552553,16.050586307132157,15,6.139329401697352,1.2468688910638115,101.39828244964954,65.57230684654759,10.580230102615127,10.817868036430795,premium,centro,referido,azul,0
70,833350,51.67228562238317,10,51.98012929155941,30.75972140711356,76.59329503730241,423.97518258815296,24.05342912433752,11.31325445519221,vip,sur,instagram,negro,0
14,1276428,110.53602799112153,0,32.93173308633586,5.530297294666786,229.51806238100087,38.47190665758098,5.3747106039745285,20.043864979835448,vip,sur,referido,azul,0
62,967165,329.0816521858838,-9,24.567511700502845,20.709687141396525,47.74924680065586,537.9084143997009,41.584238959417746,23.654283577510597,basic,norte,email,negro,0
33,782543,261.78655264518795,-4,21.246998214953422,14.947035657612293,49.55334204525933,298.31093184853506,31.666903065176623,30.30366650137809,vip,norte,instagram,verde,0
32,918303,25.52428286304802,15,34.28032478121984,12.405403578381147,63.60306187197612,114.05546388324699,10.757115174605358,4.937039875087791,vip,norte,instagram,verde,1
-10,1677916,90.22646590159863,-15,9.850806120269047,16.713737998213652,55.28936763292841,2.2366192241860077,4.758267872490389,9.776928762586792,vip,centro,tv,verde,1
6,562176,93.5302729366993,14,22.479989645393594,27.889668795250415,24.45917184058525,39.513104388321274,4.647204774678043,12.327362188945195,basic,sur,email,azul,1
15,900798,45.81353259676772,-8,53.70749395344094,1.2410334756185548,100.97626239768844,53.32047216711597,13.377093641955902,7.421896920410744,basic,sur,tv,negro,1
48,743477,11.244386733218917,25,16.892066188090173,8.228288493597207,87.17191061156565,222.45179549505485,14.840065128623362,6.835608410103169,basic,sur,email,negro,0
31,-403452,163.1777253502595,-20,3.112787774717954,27.601093183250818,20.980259610449046,118.49962865715756,10.840367255701441,4.293176520461066,premium,sur,instagram,negro,0
31,239821,42.555744926558084,-12,46.969065975470926,6.846526198214837,236.7162036774364,71.67798641632884,14.604322749979925,8.39551756675825,premium,norte,tv,azul,0
9,773015,144.58198247188744,4,19.872303689661972,48.044416138043495,93.74286620740438,96.14992377556743,5.197645421839581,22.384775521870026,vip,sur,referido,verde,1
34,817141,40.29515117489608,-2,0.020835757038438072,10.191806953217622,228.52115603345914,105.83849449409412,8.57146409680073,9.93035643074866,vip,sur,tv,azul,0
-3,517251,79.00007578081825,7,0.908668602130829,8.769784991467903,39.818754411857036,318.62642005747887,13.173338996953152,15.514994447245066,premium,norte,email,negro,1
17,-301843,185.2042365661055,-9,72.41769391219596,1.7506583658428831,17.58928471273434,458.9740594376238,5.741152144717346,45.66390753433305,vip,centro,email,negro,1
12,378336,133.1274433287431,0,30.148569224145863,3.331254909407464,47.502852750040475,293.46396811291334,13.74891239792956,29.617111323557026,basic,sur,referido,azul,1
0,610337,21.808843615267325,10,82.32605959434923,3.433538205073654,68.31577129992402,138.91266676804852,5.033412864067321,6.670844221554501,premium,sur,email,azul,1
43,-15781,31.393777921794946,12,17.25383350831556,7.66709641400806,19.51074590468377,8.69517036990595,34.02691619714034,13.351035134744958,premium,norte,instagram,negro,0
49,-344045,1.7200059361959807,4,6.94964135365886,9.61805793468663,43.63696141960659,146.2744157963842,12.96795043612228,15.978827369909553,vip,sur,email,verde,0
0,1100265,47.388505879961855,-17,3.042098138788792,2.2991725716498856,88.10141381056546,15.137584728723786,20.122825647831,12.182515683812154,premium,norte,tv,negro,0
36,432874,6.9057845568541705,22,15.123239068375202,15.964739634402994,9.570716758273093,98.99300916191751,21.07883556391169,1.4234474630538063,premium,sur,tv,verde,0
33,-42881,121.09509816914482,13,24.192747042402573,11.426646992901965,103.78901872015996,299.35308209353843,9.924550742905687,47.306732217273094,premium,centro,referido,verde,1
29,990670,58.89541751858165,13,49.14245616891773,11.022069735454728,48.49598068867378,101.68094263652247,3.080698965537303,8.459884708308614,vip,norte,instagram,azul,0
21,-272507,104.60764135937819,-20,42.81041000950106,24.941014480959,156.18716753735563,46.420514027167414,17.97168095574271,18.910418370130547,basic,centro,instagram,negro,0
26,977672,27.256880078356392,-16,15.927621873408716,7.455831069605045,95.44751394509468,62.1855192448454,17.557614418451763,6.439888342711333,premium,centro,tv,azul,1
24,507617,16.626818806222936,6,61.28683459962849,2.306396857125994,50.43885459928673,20.781438354296043,7.70909872319824,1.9000568787842775,premium,norte,instagram,azul,0
45,995886,25.890104196011684,-4,2.141196075882804,8.620409892149636,85.72905370955417,208.46302231408077,10.813491042686813,14.019414165131005,premium,centro,tv,verde,0
8,1131001,69.48547527812654,11,66.25069197352686,4.6935073890422885,130.90367511723124,57.125461918727915,20.032358982034275,7.309081772665717,basic,norte,tv,verde,1
44,429002,187.81496237495108,-8,29.42911115771598,9.753721385574135,70.41839219284176,256.2608361969876,23.16427123795817,18.09964468004434,premium,sur,referido,negro,0
32,576607,55.898283600771116,-13,2.8530662066015764,16.57536265123032,122.22001778748022,100.38767954793879,16.901977583216123,29.66653365898429,basic,centro,instagram,verde,1
41,746975,20.551809688204322,0,11.055751380819133,17.662649922455017,21.59147897315165,236.01985412170814,7.622180180773586,4.657844692614546,basic,centro,email,verde,0
25,1397413,94.60654596156469,-2,53.520629168263746,10.998226572118837,257.91466546774996,265.370791184697,7.081363651928083,17.182472807250385,premium,centro,tv,negro,1
21,379218,60.578215900333284,8,1.267772146520811,1.9910368199032724,22.831056978675218,37.63213886654762,11.104826082302154,13.604756117465433,vip,norte,tv,negro,1
16,-268398,90.14185038290583,16,32.31678653798386,15.523287706622138,119.28040224467466,213.23342072231185,2.0662072178353643,3.6262266935682153,basic,norte,email,negro,0
20,1037946,70.13738713184713,14,48.36614441332995,0.914822928474488,144.85867560925493,75.90624491005174,5.5396962015301,26.863967102285766,basic,sur,tv,azul,0
32,749659,231.11459773594063,-1,48.84349707457201,10.477899465371742,78.81933531218172,285.19341187696824,28.40612768499345,30.07298030686803,premium,sur,email,negro,0
35,190687,176.01644241214083,-9,2.3413707714728536,21.988431804596654,25.948137045651997,18.94689870803137,26.4764281181753,0.8639394178444348,basic,norte,instagram,verde,1
28,851557,77.23719642860391,-6,73.7582365798113,8.302005640779623,93.79028960181284,17.487935501893514,11.74986600988207,24.116182855106302,premium,centro,email,verde,0
45,356871,48.78720751484895,-4,51.11711194144787,10.332136529825211,159.75537397794784,82.33364977059959,5.350136308171216,11.36386583758523,basic,norte,referido,azul,1
54,1602223,80.57517271260103,-22,30.342092366626144,12.168588412270884,33.95287917052261,490.0499929663353,15.904656749557088,6.534277006921629,basic,sur,referido,azul,1
43,722586,237.91668947527242,-20,53.48953716213996,10.871867432271474,202.45617632393964,361.6111210356718,27.30292018205227,28.363157758707594,basic,centro,tv,negro,0
54,608697,31.642774043904325,4,29.518496977206762,11.37968637913782,241.99282843171335,289.42288912009417,17.003350537456924,0.08227084496761239,vip,norte,email,verde,0
10,1091981,8.08713495220417,-2,26.486228232851794,13.855138513452419,10.496656640546954,54.53057964394724,17.081944135101626,6.845084407938082,vip,norte,tv,negro,1
43,1786230,51.51235788008684,8,24.81183586945316,14.179679646581732,30.34901216158557,429.34922770485036,26.187843199687137,6.919341201151125,vip,centro,tv,azul,1
54,-81392,74.89805850279738,6,57.73549889852162,19.736705820979942,7.746758740839141,100.08715405447678,5.09700862535286,10.095158712750859,premium,sur,referido,azul,0
-12,1765276,126.80324811454663,8,1.0900675663635877,25.620800526548937,142.311085151637,17.034287851965587,4.5364729840775375,11.20706250283096,basic,centro,instagram,verde,1
27,1224339,75.03960498783921,-11,13.603387693740776,11.581314224798566,185.8464544153751,146.48171830674207,6.1706336473602015,5.02132208675973,premium,sur,instagram,azul,0
41,-72065,98.15412270340008,0,6.35152748402293,23.080571097120732,240.44110691557066,26.860855946310515,2.036089848344813,5.569482012091063,vip,centro,referido,azul,0
49,1264362,73.39281059334483,20,37.094337941779386,22.281577740334146,176.47473070804674,306.5448884440246,17.36745144791149,5.716045924888604,basic,centro,referido,negro,1
26,601280,1.488504433621533,13,13.108008120682124,11.97486315763416,23.557665884524262,31.75175354077896,39.19511791131268,16.181189303856453,vip,norte,referido,azul,0
20,480957,9.63544949773038,-12,3.156600941512389,18.749514756754277,47.11818454618876,74.48488993094642,9.619733072686445,16.607571176837617,basic,sur,instagram,verde,1
49,143780,57.80639116104011,-5,24.59910834244785,3.5506033933210523,241.73379715830276,155.3858537675611,15.845358976793054,1.173532795250939,premium,norte,tv,azul,1
54,948382,105.29810689736713,2,7.248527238752288,14.534677382696998,232.0156110476396,345.61243572632486,4.156037239201151,2.965549942943757,premium,sur,referido,azul,1
8,806564,0.9627940716545171,-4,15.261290420796684,4.451117607153119,25.545442861540995,94.80074652865386,21.966100021786694,5.6747585870133115,vip,centro,email,verde,1
45,964917,106.46910783265994,-6,39.577658752681145,23.114494482749137,132.35268400620834,232.78104478510642,6.495868020162008,3.236501227133024,vip,centro,instagram,verde,1
34,1109538,58.59490154168006,0,28.747953548940917,11.047252160335145,53.867753147355934,158.04279090168743,2.2533449727281427,9.816033352162648,premium,sur,email,negro,0
44,230383,52.14438831199857,24,21.716749773829168,13.723816362488751,8.377409441770633,89.1605278770299,8.833178961967608,34.93935651212136,premium,norte,instagram,verde,1
17,682372,7.225021295954964,8,48.12967261045553,11.223085296424442,100.76614754384323,2.1541860649362365,23.756511260760888,0.7587887466431953,premium,sur,referido,verde,1
14,306361,1.4992630627866705,-12,32.69444580366999,13.701837703947632,142.69547717766753,7.159402889033503,6.37642972854731,17.263955634345002,basic,norte,referido,azul,1
48,565690,22.98853226953245,-17,32.54516356760575,5.815851359808528,10.347535066294602,168.91653493081117,20.00750500701214,10.272481277088318,premium,sur,referido,verde,0
-9,1469788,85.10189452611554,-3,29.710224194890614,16.3346596853805,107.03507792204141,90.92155588144885,12.437832629301049,2.9634188820825313,vip,sur,referido,negro,1
29,401967,29.41062323465073,8,48.01037271133721,12.47732021730146,75.0515951855579,114.59746954659549,14.003478870163033,13.059409326946534,premium,centro,email,azul,0
5,615027,29.054449978607433,-21,26.03866340853613,8.60553113858829,196.22463711591766,239.06959119781698,4.8963348942058795,17.61897120979305,vip,centro,referido,azul,0
-6,1379623,114.22968194394781,5,76.17502377126588,30.561075200880637,75.08590833745458,91.77520919074672,14.146820176593046,27.73706976217035,premium,sur,tv,negro,1
10,897356,4.429736857710765,0,23.613494080500235,6.861331840222129,23.591263254459392,42.023012848255824,23.8018670300064,4.052007345559121,basic,norte,instagram,verde,1
43,1195800,79.52337122455965,0,28.484089750414256,18.306264483144986,104.19815148652134,282.4747953944427,13.95527608152481,1.5849332140064298,premium,norte,email,verde,1
31,295630,53.54620295578733,-18,2.039441088486514,12.514622077531431,52.90308261985509,127.27952233594095,18.880955720622637,16.20756857162734,vip,norte,referido,negro,1
40,162144,28.871690758689414,-2,21.131349108754293,9.374813771784684,27.663320594275426,128.0747921924467,9.427790954224706,8.829307218485674,basic,norte,referido,azul,0
45,1037872,66.52471297740423,1,39.37095777260289,19.375241812793398,234.9312621088342,243.53274255227393,9.322689137054983,10.620329375420967,premium,centro,referido,verde,0
14,967047,90.48623704735716,18,25.02815740279772,2.6381395914754813,82.42151122275291,179.86867536433815,7.603251419551915,34.884641783427256,basic,norte,referido,negro,0
4,-24995,192.8907062347026,-1,8.859410851711548,4.97493885957542,39.05864195136503,469.4352425468807,8.240867379425561,37.03589228240189,vip,centro,email,verde,1
15,913545,14.608522916327715,-6,27.039340406398203,10.21136727513009,36.80254620724847,97.5684826653785,8.795519691272444,13.73461112544836,premium,norte,email,negro,1
4,500602,3.7194685689188796,5,10.988649600678638,1.3571140407389626,51.91645721684327,154.8261747842609,9.095515605589089,0.9898301415842692,vip,sur,referido,azul,1
